,,,,,,,,,,,,,,,,,,,,,,,,,
102.7 ,100.2 ,101.4 ,102.3 ,100.0 ,99.3 ,98.9 ,99.1 ,95.4 ,106.1 ,101.1 ,100.0 ,99.7 ,100.7 ,100.6 ,99.6 ,100.4 ,102.9 ,99.5 ,98.4 ,101.0 ,99.7 ,98.2 ,102.4 ,103.5 ,100.3 
102.7 ,100.4 ,101.4 ,102.4 ,100.0 ,99.5 ,99.0 ,99.1 ,95.4 ,106.2 ,101.1 ,100.0 ,99.7 ,100.8 ,100.7 ,99.8 ,100.5 ,102.9 ,99.7 ,98.4 ,101.0 ,99.7 ,98.3 ,102.6 ,103.6 ,100.3 
102.7 ,100.5 ,101.4 ,102.4 ,100.0 ,99.5 ,99.0 ,99.1 ,95.5 ,106.2 ,101.1 ,100.0 ,99.9 ,100.8 ,100.8 ,99.8 ,100.7 ,102.9 ,99.7 ,98.5 ,101.1 ,99.7 ,98.7 ,102.7 ,103.7 ,100.3 
102.7 ,100.5 ,101.5 ,102.4 ,100.1 ,99.7 ,99.0 ,99.2 ,95.6 ,106.3 ,101.1 ,100.0 ,99.9 ,100.9 ,100.9 ,99.9 ,100.8 ,102.9 ,99.7 ,98.5 ,101.1 ,99.9 ,98.9 ,102.7 ,103.8 ,100.4 
102.7 ,100.6 ,101.6 ,102.6 ,100.1 ,99.8 ,99.0 ,99.3 ,95.7 ,106.3 ,101.2 ,100.1 ,99.9 ,100.9 ,101.0 ,100.2 ,100.9 ,102.8 ,99.8 ,98.6 ,101.1 ,99.9 ,99.1 ,102.8 ,103.9 ,100.6 
102.7 ,100.6 ,101.6 ,102.6 ,100.3 ,99.9 ,99.1 ,99.3 ,95.9 ,106.3 ,101.2 ,100.2 ,100.0 ,100.9 ,101.1 ,100.3 ,100.9 ,102.8 ,99.9 ,98.6 ,101.1 ,100.0 ,99.2 ,102.9 ,104.0 ,100.7 
102.7 ,100.6 ,101.7 ,102.6 ,100.3 ,99.9 ,99.2 ,99.3 ,95.9 ,106.4 ,101.2 ,100.2 ,100.1 ,101.1 ,101.1 ,100.3 ,101.0 ,102.8 ,99.9 ,98.7 ,101.1 ,100.0 ,99.2 ,103.0 ,104.0 ,100.7 
102.7 ,100.6 ,101.7 ,102.6 ,100.3 ,99.9 ,99.3 ,99.4 ,95.9 ,106.5 ,101.2 ,100.4 ,100.1 ,101.1 ,101.2 ,100.3 ,101.2 ,102.8 ,99.9 ,98.8 ,101.1 ,100.0 ,99.2 ,103.0 ,104.0 ,100.8 
102.7 ,100.6 ,101.7 ,102.6 ,100.4 ,99.9 ,99.3 ,99.4 ,95.9 ,106.6 ,101.3 ,100.7 ,100.1 ,101.1 ,101.2 ,100.3 ,101.3 ,102.8 ,100.0 ,98.9 ,101.1 ,100.0 ,99.3 ,103.0 ,104.1 ,100.8 
102.7 ,100.6 ,101.7 ,102.7 ,100.3 ,99.9 ,99.3 ,99.4 ,95.9 ,106.6 ,101.3 ,100.7 ,100.1 ,101.3 ,101.2 ,100.3 ,101.2 ,102.8 ,100.1 ,98.8 ,101.1 ,100.0 ,99.3 ,103.0 ,104.0 ,100.8 
102.7 ,100.6 ,101.7 ,102.7 ,100.3 ,99.9 ,99.3 ,99.4 ,95.9 ,106.6 ,101.3 ,100.7 ,100.1 ,101.4 ,101.2 ,100.3 ,101.2 ,102.8 ,100.1 ,98.8 ,101.1 ,100.0 ,99.3 ,102.9 ,104.0 ,100.8 
102.7 ,100.7 ,101.6 ,102.7 ,100.3 ,99.9 ,99.3 ,99.4 ,95.9 ,106.6 ,101.3 ,100.7 ,100.1 ,101.4 ,101.2 ,100.3 ,101.2 ,102.8 ,100.1 ,98.8 ,101.0 ,100.0 ,99.3 ,102.9 ,104.1 ,100.7 
102.7 ,100.7 ,101.6 ,102.7 ,100.3 ,99.9 ,99.3 ,99.4 ,96.0 ,106.5 ,101.3 ,100.7 ,100.1 ,101.6 ,101.2 ,100.3 ,101.2 ,102.8 ,100.1 ,98.8 ,101.0 ,100.0 ,99.3 ,102.9 ,104.1 ,100.7 
102.7 ,100.7 ,101.6 ,102.7 ,100.3 ,99.9 ,99.3 ,99.4 ,96.0 ,106.5 ,101.3 ,100.7 ,100.1 ,101.6 ,101.2 ,100.3 ,101.2 ,102.8 ,100.1 ,98.8 ,101.0 ,100.0 ,99.3 ,102.8 ,104.1 ,100.7 
102.7 ,100.7 ,101.6 ,102.7 ,100.3 ,99.8 ,99.3 ,99.4 ,96.0 ,106.5 ,101.3 ,100.7 ,100.1 ,101.6 ,101.1 ,100.3 ,101.1 ,102.8 ,100.0 ,98.8 ,101.0 ,100.0 ,99.3 ,102.8 ,103.9 ,100.6 
102.7 ,100.7 ,101.6 ,102.7 ,100.3 ,99.9 ,99.3 ,99.5 ,96.0 ,106.5 ,101.2 ,100.8 ,100.1 ,101.6 ,101.1 ,100.2 ,101.0 ,102.8 ,100.0 ,98.8 ,100.9 ,100.0 ,99.3 ,102.8 ,103.9 ,100.6 
102.7 ,100.7 ,101.6 ,102.7 ,100.3 ,99.9 ,99.3 ,99.4 ,96.0 ,106.5 ,101.2 ,100.8 ,100.1 ,101.6 ,101.1 ,100.2 ,101.0 ,102.8 ,100.0 ,98.8 ,100.9 ,100.0 ,99.3 ,102.7 ,103.9 ,100.6 
102.7 ,100.7 ,101.6 ,102.7 ,100.3 ,99.9 ,99.3 ,99.5 ,96.0 ,106.5 ,101.1 ,100.7 ,100.1 ,101.6 ,101.0 ,100.1 ,100.9 ,102.7 ,100.0 ,98.8 ,100.9 ,99.9 ,99.3 ,102.7 ,103.8 ,100.6 
102.7 ,100.7 ,101.6 ,102.7 ,100.3 ,99.8 ,99.3 ,99.5 ,96.0 ,106.5 ,101.1 ,100.7 ,100.1 ,101.6 ,101.0 ,100.1 ,100.7 ,102.6 ,100.0 ,98.8 ,100.7 ,99.9 ,99.2 ,102.7 ,103.8 ,100.6 
102.6 ,100.7 ,101.5 ,102.7 ,100.2 ,99.8 ,99.3 ,99.5 ,96.0 ,106.4 ,101.1 ,100.7 ,100.1 ,101.6 ,100.9 ,100.1 ,100.6 ,102.5 ,100.0 ,98.8 ,100.7 ,99.9 ,99.2 ,102.6 ,103.8 ,100.6 
102.6 ,100.7 ,101.5 ,102.7 ,100.2 ,99.6 ,99.2 ,99.4 ,96.0 ,106.4 ,101.1 ,100.7 ,100.1 ,101.6 ,100.9 ,100.0 ,100.4 ,102.5 ,100.1 ,98.8 ,100.7 ,99.9 ,99.2 ,102.6 ,103.8 ,100.6 
102.6 ,100.7 ,101.4 ,102.7 ,100.2 ,99.6 ,99.2 ,99.4 ,96.0 ,106.4 ,101.1 ,100.7 ,100.1 ,101.6 ,100.9 ,100.0 ,100.4 ,102.5 ,100.1 ,98.8 ,100.7 ,99.9 ,99.2 ,102.6 ,103.7 ,100.5 
102.5 ,100.7 ,101.4 ,102.6 ,100.2 ,99.6 ,99.2 ,99.4 ,96.0 ,106.4 ,101.1 ,100.7 ,100.1 ,101.5 ,100.8 ,99.9 ,100.2 ,102.5 ,100.1 ,98.8 ,100.7 ,99.8 ,99.2 ,102.5 ,103.6 ,100.5 
102.5 ,100.7 ,101.4 ,102.6 ,100.2 ,99.5 ,99.2 ,99.4 ,96.0 ,106.4 ,101.0 ,100.7 ,100.0 ,101.5 ,100.8 ,99.8 ,100.0 ,102.5 ,100.0 ,98.8 ,100.6 ,99.7 ,99.2 ,102.5 ,103.5 ,100.5 
102.5 ,100.7 ,101.3 ,102.6 ,100.2 ,99.5 ,99.2 ,99.4 ,96.0 ,106.4 ,101.0 ,100.7 ,100.0 ,101.5 ,100.7 ,99.7 ,99.9 ,102.4 ,100.0 ,98.7 ,100.6 ,99.7 ,99.2 ,102.4 ,103.5 ,100.5 
102.5 ,100.6 ,101.3 ,102.6 ,100.2 ,99.4 ,99.2 ,99.4 ,95.9 ,106.4 ,101.0 ,100.6 ,100.0 ,101.5 ,100.7 ,99.7 ,99.7 ,102.3 ,99.8 ,98.7 ,100.5 ,99.6 ,99.2 ,102.4 ,103.4 ,100.5 
102.5 ,100.6 ,101.2 ,102.6 ,100.2 ,99.4 ,99.2 ,99.2 ,95.9 ,106.4 ,100.9 ,100.6 ,100.0 ,101.5 ,100.6 ,99.7 ,99.6 ,102.2 ,99.8 ,98.7 ,100.4 ,99.6 ,99.2 ,102.3 ,103.3 ,100.5 
102.5 ,100.6 ,101.1 ,102.5 ,100.1 ,99.4 ,99.1 ,99.2 ,95.9 ,106.4 ,100.8 ,100.6 ,99.8 ,101.5 ,100.6 ,99.6 ,99.6 ,102.2 ,99.8 ,98.7 ,100.4 ,99.6 ,99.2 ,102.3 ,103.3 ,100.4 
102.4 ,100.6 ,101.1 ,102.5 ,100.1 ,99.3 ,99.1 ,99.2 ,95.9 ,106.4 ,100.8 ,100.6 ,99.8 ,101.5 ,100.6 ,99.6 ,99.6 ,102.1 ,99.8 ,98.7 ,100.4 ,99.6 ,99.1 ,102.3 ,103.3 ,100.4 
102.3 ,100.6 ,101.1 ,102.4 ,100.2 ,99.3 ,99.1 ,99.3 ,95.9 ,106.3 ,100.7 ,100.6 ,99.8 ,101.4 ,100.6 ,99.7 ,99.7 ,102.1 ,99.8 ,98.6 ,100.4 ,99.6 ,99.2 ,102.2 ,103.3 ,100.4 
102.3 ,100.6 ,101.1 ,102.4 ,100.3 ,99.3 ,99.1 ,99.3 ,95.9 ,106.3 ,100.7 ,100.5 ,99.8 ,101.4 ,100.6 ,99.7 ,99.7 ,102.0 ,99.8 ,98.6 ,100.4 ,99.6 ,99.2 ,102.2 ,103.3 ,100.4 
102.3 ,100.6 ,101.0 ,102.4 ,100.3 ,99.2 ,99.1 ,99.3 ,95.9 ,106.2 ,100.7 ,100.5 ,99.8 ,101.4 ,100.5 ,99.7 ,99.7 ,102.0 ,99.8 ,98.5 ,100.4 ,99.5 ,99.2 ,102.2 ,103.2 ,100.4 
102.2 ,100.6 ,100.9 ,102.4 ,100.2 ,99.2 ,99.0 ,99.3 ,95.9 ,106.2 ,100.7 ,100.5 ,99.8 ,101.4 ,100.5 ,99.6 ,99.7 ,101.9 ,99.8 ,98.5 ,100.4 ,99.5 ,99.2 ,102.1 ,103.1 ,100.2 
102.0 ,100.6 ,100.9 ,102.4 ,100.2 ,99.2 ,99.0 ,99.3 ,95.9 ,106.1 ,100.7 ,100.5 ,99.8 ,101.4 ,100.5 ,99.6 ,99.7 ,101.7 ,99.8 ,98.5 ,100.4 ,99.5 ,99.3 ,102.1 ,103.0 ,100.2 
102.0 ,100.6 ,100.8 ,102.3 ,100.3 ,99.2 ,99.0 ,99.3 ,95.9 ,106.0 ,100.7 ,100.5 ,99.8 ,101.3 ,100.5 ,99.5 ,99.8 ,101.6 ,99.8 ,98.5 ,100.3 ,99.4 ,99.3 ,102.1 ,103.0 ,100.2 
102.0 ,100.6 ,100.8 ,102.3 ,100.2 ,99.2 ,99.0 ,99.3 ,95.9 ,105.9 ,100.5 ,100.6 ,99.8 ,101.3 ,100.4 ,99.4 ,99.8 ,101.6 ,99.8 ,98.5 ,100.0 ,99.4 ,99.3 ,102.1 ,102.9 ,100.1 
102.0 ,100.6 ,100.8 ,102.3 ,100.2 ,99.2 ,99.0 ,99.3 ,95.9 ,105.9 ,100.5 ,100.6 ,99.8 ,101.3 ,100.3 ,99.3 ,99.7 ,101.5 ,99.7 ,98.4 ,99.8 ,99.4 ,99.3 ,102.0 ,102.8 ,100.1 
102.0 ,100.6 ,100.7 ,102.3 ,100.1 ,99.2 ,99.0 ,99.3 ,95.9 ,105.9 ,100.5 ,100.6 ,99.8 ,101.3 ,100.3 ,99.3 ,99.7 ,101.5 ,99.7 ,98.4 ,99.7 ,99.4 ,99.3 ,101.9 ,102.5 ,100.0 
102.0 ,100.6 ,100.7 ,102.3 ,100.0 ,99.2 ,99.0 ,99.3 ,95.9 ,105.8 ,100.5 ,100.6 ,99.8 ,101.3 ,100.2 ,99.2 ,99.6 ,101.5 ,99.7 ,98.4 ,99.6 ,99.4 ,99.2 ,101.8 ,102.3 ,100.0 
102.0 ,100.6 ,100.7 ,102.3 ,100.0 ,99.2 ,99.0 ,99.3 ,95.9 ,105.8 ,100.5 ,100.5 ,99.8 ,101.3 ,100.2 ,99.2 ,99.6 ,101.4 ,99.7 ,98.4 ,99.6 ,99.4 ,99.1 ,101.8 ,102.2 ,100.0 
101.9 ,100.6 ,100.6 ,102.3 ,100.0 ,99.2 ,99.0 ,99.3 ,95.8 ,105.8 ,100.5 ,100.5 ,99.8 ,101.3 ,100.1 ,99.2 ,99.5 ,101.3 ,99.7 ,98.4 ,99.6 ,99.4 ,99.1 ,101.7 ,102.1 ,99.9 
101.9 ,100.6 ,100.6 ,102.3 ,100.0 ,99.2 ,99.0 ,99.3 ,95.8 ,105.8 ,100.5 ,100.5 ,99.8 ,101.3 ,100.1 ,99.2 ,99.4 ,101.3 ,99.7 ,98.3 ,99.6 ,99.4 ,99.0 ,101.7 ,102.0 ,99.9 
101.8 ,100.6 ,100.6 ,102.3 ,99.9 ,99.2 ,99.0 ,99.3 ,95.8 ,105.8 ,100.5 ,100.5 ,99.8 ,101.3 ,100.0 ,99.1 ,99.4 ,101.3 ,99.7 ,98.3 ,99.6 ,99.4 ,99.0 ,101.5 ,101.9 ,99.8 
101.8 ,100.6 ,100.5 ,102.2 ,99.9 ,99.2 ,98.9 ,99.3 ,95.9 ,105.8 ,100.5 ,100.5 ,99.7 ,101.2 ,99.9 ,99.0 ,99.2 ,101.3 ,99.7 ,98.2 ,99.5 ,99.4 ,98.9 ,101.4 ,101.8 ,99.8 
101.7 ,100.6 ,100.5 ,102.2 ,99.9 ,99.2 ,98.9 ,99.3 ,95.9 ,105.8 ,100.5 ,100.5 ,99.7 ,101.2 ,99.9 ,98.8 ,99.0 ,101.2 ,99.6 ,98.2 ,99.5 ,99.3 ,98.9 ,101.4 ,101.8 ,99.6 
101.7 ,100.5 ,100.4 ,102.2 ,99.9 ,99.2 ,98.9 ,99.3 ,95.9 ,105.7 ,100.5 ,100.5 ,99.7 ,101.2 ,99.8 ,98.8 ,98.9 ,101.2 ,99.5 ,98.2 ,99.5 ,99.3 ,98.9 ,101.2 ,101.7 ,99.6 
101.7 ,100.5 ,100.4 ,102.2 ,99.9 ,99.2 ,98.9 ,99.3 ,95.9 ,105.7 ,100.5 ,100.4 ,99.6 ,101.2 ,99.8 ,98.9 ,98.9 ,101.2 ,99.5 ,98.2 ,99.5 ,99.3 ,98.8 ,101.2 ,101.7 ,99.6 
101.7 ,100.5 ,100.3 ,102.1 ,99.9 ,99.2 ,98.9 ,99.3 ,95.8 ,105.6 ,100.4 ,100.4 ,99.5 ,101.2 ,99.8 ,98.8 ,98.9 ,101.1 ,99.5 ,98.2 ,99.5 ,99.3 ,98.8 ,101.1 ,101.7 ,99.5 
101.7 ,100.5 ,100.3 ,102.1 ,99.9 ,99.2 ,98.9 ,99.3 ,95.8 ,105.6 ,100.4 ,100.4 ,99.5 ,101.1 ,99.7 ,98.8 ,98.9 ,101.1 ,99.5 ,98.1 ,99.5 ,99.3 ,98.7 ,101.1 ,101.6 ,99.4 
101.7 ,100.5 ,100.3 ,102.0 ,99.9 ,99.1 ,98.9 ,99.3 ,95.8 ,105.6 ,100.4 ,100.4 ,99.5 ,101.1 ,99.7 ,98.6 ,98.9 ,101.1 ,99.5 ,98.1 ,99.5 ,99.3 ,98.7 ,101.0 ,101.4 ,99.4 
101.7 ,100.5 ,100.3 ,102.0 ,99.9 ,99.0 ,98.9 ,99.3 ,95.8 ,105.6 ,100.4 ,100.4 ,99.4 ,101.1 ,99.6 ,98.6 ,98.9 ,101.1 ,99.5 ,98.1 ,99.5 ,99.3 ,98.6 ,100.9 ,101.3 ,99.3 
101.7 ,100.5 ,100.3 ,102.0 ,99.9 ,99.0 ,98.8 ,99.3 ,95.8 ,105.6 ,100.4 ,100.4 ,99.4 ,101.1 ,99.6 ,98.5 ,98.9 ,101.1 ,99.5 ,98.1 ,99.5 ,99.3 ,98.6 ,100.9 ,101.2 ,99.3 
101.6 ,100.4 ,100.2 ,102.0 ,99.8 ,99.0 ,98.8 ,99.3 ,95.8 ,105.6 ,100.4 ,100.4 ,99.3 ,101.1 ,99.5 ,98.4 ,98.9 ,101.0 ,99.4 ,98.1 ,99.5 ,99.3 ,98.5 ,100.8 ,100.8 ,99.2 
101.6 ,100.4 ,100.2 ,102.0 ,99.8 ,99.0 ,98.8 ,99.3 ,95.8 ,105.5 ,100.3 ,100.5 ,99.3 ,101.1 ,99.4 ,98.2 ,98.9 ,100.9 ,99.4 ,98.1 ,99.5 ,99.3 ,98.5 ,100.7 ,100.7 ,99.2 
101.5 ,100.4 ,100.2 ,101.9 ,99.7 ,98.7 ,98.8 ,99.2 ,95.8 ,105.5 ,100.2 ,100.5 ,99.2 ,101.1 ,99.4 ,98.2 ,98.9 ,100.9 ,99.4 ,98.1 ,99.5 ,99.3 ,98.5 ,100.6 ,100.6 ,99.2 
101.4 ,100.4 ,100.2 ,101.8 ,99.6 ,98.6 ,98.8 ,99.2 ,95.8 ,105.5 ,100.1 ,100.5 ,99.2 ,101.1 ,99.3 ,98.0 ,98.8 ,100.8 ,99.4 ,98.0 ,99.5 ,99.2 ,98.5 ,100.5 ,100.5 ,99.2 
101.4 ,100.4 ,100.1 ,101.8 ,99.6 ,98.5 ,98.7 ,99.2 ,95.8 ,105.5 ,100.1 ,100.5 ,99.2 ,101.1 ,99.2 ,98.0 ,98.8 ,100.7 ,99.4 ,98.0 ,99.5 ,99.2 ,98.4 ,100.5 ,100.3 ,99.1 
101.4 ,100.3 ,100.1 ,101.7 ,99.5 ,98.5 ,98.7 ,99.1 ,95.8 ,105.5 ,100.1 ,100.5 ,99.1 ,101.0 ,99.2 ,97.9 ,98.8 ,100.6 ,99.4 ,98.0 ,99.4 ,99.2 ,98.3 ,100.3 ,100.2 ,99.1 
101.3 ,100.1 ,100.1 ,101.6 ,99.5 ,98.4 ,98.6 ,99.0 ,95.7 ,105.5 ,100.0 ,100.5 ,99.1 ,101.0 ,99.1 ,97.7 ,98.8 ,100.4 ,99.3 ,98.0 ,99.4 ,99.2 ,98.2 ,100.1 ,100.1 ,99.1 
101.3 ,100.0 ,100.0 ,101.6 ,99.4 ,98.2 ,98.6 ,99.0 ,95.6 ,105.5 ,100.0 ,100.5 ,99.1 ,101.0 ,99.0 ,97.6 ,98.7 ,100.3 ,99.2 ,97.9 ,99.3 ,99.2 ,98.1 ,99.9 ,99.9 ,99.0 
101.0 ,100.0 ,99.9 ,101.4 ,99.4 ,98.1 ,98.5 ,98.9 ,95.6 ,105.5 ,99.9 ,100.4 ,99.0 ,101.0 ,98.9 ,97.4 ,98.5 ,100.2 ,99.1 ,97.8 ,99.3 ,99.2 ,98.0 ,99.8 ,99.9 ,99.0 
100.8 ,99.9 ,99.8 ,101.3 ,99.4 ,98.1 ,98.4 ,98.9 ,95.5 ,105.5 ,99.9 ,100.4 ,99.0 ,101.0 ,98.7 ,97.3 ,98.4 ,100.1 ,98.9 ,97.8 ,99.2 ,99.1 ,97.9 ,99.6 ,99.7 ,98.9 
100.7 ,99.8 ,99.8 ,101.3 ,99.4 ,98.0 ,98.4 ,98.9 ,95.5 ,105.5 ,99.9 ,100.4 ,99.0 ,101.0 ,98.6 ,97.2 ,98.3 ,100.0 ,98.9 ,97.7 ,99.2 ,99.0 ,97.8 ,99.4 ,99.6 ,98.8 
100.7 ,99.8 ,99.7 ,101.2 ,99.4 ,97.9 ,98.4 ,98.9 ,95.4 ,105.5 ,99.9 ,100.4 ,98.8 ,100.9 ,98.5 ,97.0 ,98.2 ,99.9 ,98.9 ,97.7 ,99.2 ,98.9 ,97.7 ,99.2 ,99.4 ,98.7 
100.5 ,99.8 ,99.7 ,101.1 ,99.4 ,97.9 ,98.3 ,98.9 ,95.3 ,105.5 ,99.7 ,100.3 ,98.7 ,100.9 ,98.4 ,96.9 ,98.2 ,99.8 ,98.9 ,97.7 ,99.2 ,98.8 ,97.6 ,99.1 ,99.1 ,98.7 
100.4 ,99.8 ,99.6 ,101.1 ,99.4 ,97.8 ,98.3 ,98.9 ,95.3 ,105.5 ,99.7 ,100.3 ,98.6 ,100.7 ,98.3 ,96.9 ,98.1 ,99.6 ,98.8 ,97.6 ,99.2 ,98.7 ,97.4 ,99.0 ,99.0 ,98.6 
100.3 ,99.8 ,99.5 ,101.0 ,99.4 ,97.8 ,98.3 ,98.8 ,95.2 ,105.5 ,99.6 ,100.3 ,98.6 ,100.7 ,98.3 ,97.0 ,98.0 ,99.5 ,98.7 ,97.6 ,99.1 ,98.6 ,97.2 ,99.0 ,99.0 ,98.5 
100.2 ,99.8 ,99.4 ,100.9 ,99.4 ,97.7 ,98.3 ,98.8 ,95.2 ,105.4 ,99.5 ,100.2 ,98.6 ,100.6 ,98.2 ,96.9 ,98.0 ,99.5 ,98.7 ,97.6 ,99.0 ,98.5 ,97.1 ,99.0 ,98.9 ,98.4 
100.2 ,99.8 ,99.4 ,100.8 ,99.4 ,97.7 ,98.2 ,98.8 ,95.2 ,105.4 ,99.5 ,100.2 ,98.7 ,100.6 ,98.2 ,96.9 ,98.0 ,99.4 ,98.6 ,97.6 ,99.0 ,98.4 ,97.0 ,98.9 ,98.9 ,98.4 
100.2 ,99.6 ,99.2 ,100.8 ,99.4 ,97.7 ,98.2 ,98.8 ,95.2 ,105.4 ,99.4 ,100.2 ,98.7 ,100.5 ,98.1 ,96.9 ,97.9 ,99.4 ,98.6 ,97.5 ,99.0 ,98.4 ,96.7 ,98.8 ,98.8 ,98.3 
100.1 ,99.6 ,99.0 ,100.7 ,99.4 ,97.7 ,98.1 ,98.8 ,95.0 ,105.4 ,99.4 ,100.2 ,98.6 ,100.5 ,98.0 ,96.8 ,97.8 ,99.1 ,98.6 ,97.5 ,99.0 ,98.3 ,96.6 ,98.7 ,98.6 ,98.2 
100.0 ,99.6 ,99.0 ,100.6 ,99.1 ,97.6 ,98.0 ,98.7 ,95.0 ,105.4 ,99.3 ,100.2 ,98.6 ,100.4 ,97.9 ,96.7 ,97.8 ,98.9 ,98.5 ,97.4 ,99.0 ,98.3 ,96.5 ,98.6 ,98.4 ,98.1 
100.0 ,99.6 ,99.0 ,100.5 ,99.1 ,97.5 ,98.0 ,98.7 ,95.0 ,105.4 ,99.3 ,100.0 ,98.5 ,100.4 ,97.8 ,96.6 ,97.7 ,98.7 ,98.4 ,97.4 ,98.9 ,98.2 ,96.3 ,98.5 ,98.3 ,98.1 
